clip_id,actor,emotion_code,emotion_4class,p_happy,p_angry,p_sad,p_neutral
05_04_01_01_01,5,4,sad,0.4039893999397896,0.0423433717035612,0.11066381913634472,0.44300340922030446
05_04_01_01_02,5,4,sad,0.4406468588830928,0.05407611220546802,0.1469331989740029,0.35834382993743624
05_04_01_02_01,5,4,sad,0.49339603904532925,0.06981093552669408,0.05674067278819465,0.3800523526397821
05_04_01_02_02,5,4,sad,0.415682729871412,0.043119481705486344,0.12102006007122525,0.42017772835187633
05_04_02_01_01,5,4,sad,0.5159345588947529,0.07531711847484207,0.08157242693574657,0.3271758956946585
05_04_02_01_02,5,4,sad,0.5307423293426627,0.040842349286010396,0.05753580354870584,0.37087951782262096
05_04_02_02_01,5,4,sad,0.5575066775269389,0.047113238467446854,0.04963387530441319,0.3457462087012011
05_04_02_02_02,5,4,sad,0.5020443011763036,0.05598038860763696,0.04620728835856345,0.3957680218574961
05_05_01_01_01,5,5,angry,0.14685331274033692,0.7797529453440135,0.0071813672418971335,0.06621237467375252
05_05_01_01_02,5,5,angry,0.19614250046806203,0.7337153689337982,0.008014097464307274,0.06212803313383254
05_05_01_02_01,5,5,angry,0.5230892389506682,0.21866255561181241,0.050013667804460926,0.20823453763305852
05_05_01_02_02,5,5,angry,0.28043171696096075,0.5675376971848439,0.014168027514369136,0.13786255833982627
05_05_02_01_01,5,5,angry,0.2210781207085091,0.7365177642632783,0.0061221546842267155,0.03628196034398596
05_05_02_01_02,5,5,angry,0.14442917628536875,0.8196915779686117,0.010652044513988301,0.025227201232031194
05_05_02_02_01,5,5,angry,0.16278009574398927,0.8229861802180984,0.00329907885927308,0.010934645178639079
05_05_02_02_02,5,5,angry,0.07324058451948778,0.9191690400299765,9.198302024311239e-05,0.007498392430292742
05_06_01_01_01,5,6,neutral,0.4739109223329239,0.20408160335483425,0.04102480642982891,0.28098266788241294
05_06_01_01_02,5,6,neutral,0.47191137008730616,0.1892117539225528,0.046011868550261535,0.29286500743987953
05_06_01_02_01,5,6,neutral,0.5014960989470711,0.13144261861420162,0.044248090240183974,0.32281319219854315
05_06_01_02_02,5,6,neutral,0.4152114323141752,0.29588947756777173,0.03809611459886677,0.25080297551918646
05_06_02_01_01,5,6,neutral,0.4618964692080308,0.3965793933053376,0.0632976044023436,0.07822653308428805
05_06_02_01_02,5,6,neutral,0.5028309479254328,0.39512147502175726,0.04523591295756601,0.05681166409524398
05_06_02_02_01,5,6,neutral,0.35354732115605525,0.5748799189928396,0.03247343015229536,0.03909932969880971
05_06_02_02_02,5,6,neutral,0.487901071833451,0.36756774075305176,0.0882490580949984,0.05628212931849889
05_07_01_01_01,5,7,neutral,0.44470402319256125,0.20075182133263683,0.10395145419696532,0.2505927012778366
05_07_01_01_02,5,7,neutral,0.5486159390357234,0.19292483155761983,0.08921377432801471,0.16924545507864217
05_07_01_02_01,5,7,neutral,0.6077983569880705,0.15845827296610626,0.06376470778462284,0.16997866226120037
05_07_01_02_02,5,7,neutral,0.539440632889007,0.20595866850614913,0.05967470650040396,0.19492599210443987
05_07_02_01_01,5,7,neutral,0.31730422665237623,0.44535585422853546,0.04029188111329547,0.19704803800579282
05_07_02_01_02,5,7,neutral,0.3454312048522382,0.4351839243872421,0.039489471639452066,0.17989539912106753
05_07_02_02_01,5,7,neutral,0.5114955131725061,0.24196054228787595,0.0790979952517089,0.16744594928790907
05_07_02_02_02,5,7,neutral,0.538614066624406,0.13663190441455386,0.12990726700357952,0.1948467619574605
05_08_01_01_01,5,8,neutral,0.3724343365669497,0.44906590627344584,0.021667694872278823,0.15683206228732566
05_08_01_01_02,5,8,neutral,0.24860800072035807,0.601375829444385,0.01679321718206023,0.13322295265319664
05_08_01_02_01,5,8,neutral,0.433565699557046,0.2913670792853484,0.02007531942052498,0.2549919017370807
05_08_01_02_02,5,8,neutral,0.44254347531842403,0.2665410005224991,0.03287490677339257,0.2580406173856842
05_08_02_01_01,5,8,neutral,0.29834247642798173,0.5504999886128185,0.037465925866331976,0.1136916090928678
05_08_02_01_02,5,8,neutral,0.21504546912092562,0.6895061762645205,0.02021178331071781,0.07523657130383617
05_08_02_02_01,5,8,neutral,0.28324098505721773,0.6203222381588911,0.015056010706915906,0.08138076607697535
05_08_02_02_02,5,8,neutral,0.2982792921369285,0.545566396833359,0.01676570134128793,0.13938860968842476
06_01_01_01_01,6,1,neutral,0.293518845288549,0.3218512983482693,0.02259062913489105,0.3620392272282906
06_01_01_01_02,6,1,neutral,0.3295273861864851,0.286566444129139,0.028211956396025844,0.35569421328835005
06_01_01_02_01,6,1,neutral,0.35626940316241085,0.331807411495498,0.032962329297818706,0.27896085604427245
06_01_01_02_02,6,1,neutral,0.4173153281663348,0.22750375142182389,0.035664742679408626,0.3195161777324326
06_02_01_01_01,6,2,neutral,0.44222574637667916,0.10276929340848209,0.16082017883741115,0.2941847813774275
06_02_01_01_02,6,2,neutral,0.42030934849944895,0.07149411375733239,0.15252602874398466,0.35567050899923397
06_02_01_02_01,6,2,neutral,0.4410413124711322,0.059011063723596914,0.18082984461833934,0.3191177791869316
06_02_01_02_02,6,2,neutral,0.33061997208842536,0.10958396035641405,0.0844890320546716,0.47530703550048903
06_02_02_01_01,6,2,neutral,0.517694580194247,0.09406264605394471,0.1590377540138318,0.22920501973797658
06_02_02_01_02,6,2,neutral,0.43150552161489797,0.09461781022692449,0.17624692055848012,0.2976297475996975
06_02_02_02_01,6,2,neutral,0.3604305274384218,0.09294712245051343,0.11609949262177749,0.4305228574892873
06_02_02_02_02,6,2,neutral,0.5076800553661777,0.061968362724570236,0.1058527204085859,0.32449886150066626
06_03_01_01_01,6,3,happy,0.5454116345581672,0.15662450266587263,0.10319545529356167,0.1947684074823985
06_03_01_01_02,6,3,happy,0.5193337842864533,0.21434729237327546,0.05993169570286948,0.2063872276374019
06_03_01_02_01,6,3,happy,0.5179382064564672,0.2532737643086468,0.03760428735020753,0.19118374188467857
06_03_01_02_02,6,3,happy,0.5157889155119091,0.24185535643712522,0.04001976765014857,0.2023359604008171
06_03_02_01_01,6,3,happy,0.6139066107552956,0.2736294063627864,0.043034188293929014,0.06942979458798884
06_03_02_01_02,6,3,happy,0.5701988824533498,0.3275342051733765,0.03873369025369631,0.06353322211957733
06_03_02_02_01,6,3,happy,0.3772059511024846,0.4963356137829852,0.04291754979466366,0.0835408853198666
06_03_02_02_02,6,3,happy,0.4800302493153911,0.39880318247250524,0.04435930550439958,0.07680726270770392
06_04_01_01_01,6,4,sad,0.2847327656636905,0.14911002598280623,0.11952242376468955,0.4466347845888138
06_04_01_01_02,6,4,sad,0.33786420206187195,0.14842478277127386,0.15616147651074144,0.3575495386561128
06_04_01_02_01,6,4,sad,0.2644069892633295,0.2529788330438861,0.07217142393402384,0.4104427537587606
06_04_01_02_02,6,4,sad,0.3148035016250438,0.19831400223105602,0.10400885112527578,0.3828736450186244
06_04_02_01_01,6,4,sad,0.6748320651263617,0.2028040872292656,0.058205934373092356,0.06415791327128045
06_04_02_01_02,6,4,sad,0.6266072644856039,0.05150832785483625,0.19703397832273215,0.12485042933682776
06_04_02_02_01,6,4,sad,0.7660586483021402,0.09345009480501489,0.1101926948977875,0.03029856199505751
06_04_02_02_02,6,4,sad,0.7686315208275076,0.06314826995153242,0.0982143377427152,0.07000587147824457
06_05_01_01_01,6,5,angry,0.09830206850829144,0.8077649966545333,0.02137217427693958,0.07256076056023573
06_05_01_01_02,6,5,angry,0.1299699924599982,0.7857933213539722,0.02388348697251632,0.06035319921351334
06_05_01_02_01,6,5,angry,0.13675573487625547,0.7368564616868076,0.030702312783211845,0.09568549065372499
06_05_01_02_02,6,5,angry,0.11462690186032136,0.7856448866158786,0.022084758431660054,0.07764345309214014
06_05_02_01_01,6,5,angry,0.3000805335853889,0.6215706643426249,0.023591605882782158,0.05475719618920406
06_05_02_01_02,6,5,angry,0.389830830957821,0.5403490922499953,0.01998212709084039,0.04983794970134328
06_05_02_02_01,6,5,angry,0.1922406140479463,0.7406324135545983,0.026137792611728185,0.04098917978572724
06_05_02_02_02,6,5,angry,0.2753143568925532,0.6488263565523354,0.03769336946970715,0.038165917085404164
06_06_01_01_01,6,6,neutral,0.3908768931750431,0.30432383418782083,0.11467731026918465,0.1901219623679514
06_06_01_01_02,6,6,neutral,0.4617741236631684,0.22049330998203517,0.07776749532506368,0.23996507102973283
06_06_01_02_01,6,6,neutral,0.4975714908184621,0.15161354565749385,0.17649328081368887,0.17432168271035509
06_06_01_02_02,6,6,neutral,0.4160265506423853,0.31911013404252253,0.12545402832150088,0.13940928699359129
06_06_02_01_01,6,6,neutral,0.5762785701365357,0.29508844470519086,0.044257916908104086,0.08437506825016934
06_06_02_01_02,6,6,neutral,0.6350462024527183,0.2166137462064006,0.03457267073162757,0.11376738060925363
06_06_02_02_01,6,6,neutral,0.6166267843167427,0.25516713162995547,0.053551535823810704,0.07465454822949119
06_06_02_02_02,6,6,neutral,0.625952493818567,0.2426828065146276,0.03281617652594817,0.09854852314085723
06_07_01_01_01,6,7,neutral,0.2653332995541286,0.24475669364319638,0.22985374371180306,0.260056263090872
06_07_01_01_02,6,7,neutral,0.3252219959315815,0.25112668954026807,0.2371089986986185,0.18654231582953196
06_07_01_02_01,6,7,neutral,0.27633340277801516,0.27326356887006903,0.10558871563864149,0.3448143127132745
06_07_01_02_02,6,7,neutral,0.4625982362727235,0.19445591159892406,0.1382778769033114,0.20466797522504107
06_07_02_01_01,6,7,neutral,0.517849845851478,0.3040714691310074,0.1193299492348777,0.05874873578263678
06_07_02_01_02,6,7,neutral,0.18336838539388514,0.6044212435920717,0.05134734790763581,0.16086302310640727
06_07_02_02_01,6,7,neutral,0.31723420962915133,0.5135866032374765,0.07662731627038885,0.0925518708629832
06_07_02_02_02,6,7,neutral,0.38995581717893524,0.3581390622285764,0.10471588729497201,0.14718923329751646
06_08_01_01_01,6,8,neutral,0.2708795243171042,0.35850267181707846,0.028789879454445368,0.3418279244113719
06_08_01_01_02,6,8,neutral,0.3436852463832379,0.3641395879789112,0.025696460897841684,0.26647870474000923
06_08_01_02_01,6,8,neutral,0.409352275674074,0.296863918766251,0.03366792561614894,0.2601158799435261
06_08_01_02_02,6,8,neutral,0.3882833180658691,0.2350563749536804,0.07087973582497174,0.3057805711554788
06_08_02_01_01,6,8,neutral,0.44191909921603256,0.24832182147867007,0.06594426377730478,0.24381481552799258
06_08_02_01_02,6,8,neutral,0.21068762687389914,0.7112191866064015,0.01210793414088549,0.06598525237881393
06_08_02_02_01,6,8,neutral,0.25805334767028515,0.6293032668846444,0.0236710115970475,0.08897237384802303
06_08_02_02_02,6,8,neutral,0.30465624270702724,0.5662146958868495,0.026216846002273548,0.10291221540384982
07_01_01_01_01,7,1,neutral,0.5419514277018067,0.17612439223763732,0.08397439302369342,0.19794978703686247
07_01_01_01_02,7,1,neutral,0.4089403465992177,0.20084019853670412,0.09279152570452662,0.2974279291595516
07_01_01_02_01,7,1,neutral,0.4421564751775609,0.24920885250995972,0.06518485790511569,0.24344981440736377
07_01_01_02_02,7,1,neutral,0.43358104225566857,0.14894736693277658,0.1251462399660553,0.29232535084549954
07_02_01_01_01,7,2,neutral,0.4183374913016693,0.1537495127481302,0.0743529597928626,0.35356003615733783
07_02_01_01_02,7,2,neutral,0.3272617895952672,0.16799409426500206,0.09610936051700021,0.40863475562273044
07_02_01_02_01,7,2,neutral,0.43174834048783156,0.14794854818561665,0.09243247758765093,0.3278706337389009
07_02_01_02_02,7,2,neutral,0.41045573734577684,0.13604887582842465,0.09861865314206146,0.35487673368373707
07_02_02_01_01,7,2,neutral,0.560035216398309,0.11973172003394851,0.1640533715754287,0.15617969199231377
07_02_02_01_02,7,2,neutral,0.4391926138409683,0.19831835376445772,0.10125492086311327,0.26123411153146064
07_02_02_02_01,7,2,neutral,0.6093373221336991,0.11034765237531446,0.09246537390274505,0.1878496515882413
07_02_02_02_02,7,2,neutral,0.5357307679236233,0.0779446476025758,0.13896127035859118,0.24736331411520968
07_03_01_01_01,7,3,happy,0.4513705144430569,0.22444297465159221,0.05751244126999931,0.2666740696353515
07_03_01_01_02,7,3,happy,0.5732052246384451,0.15679018636003408,0.06939620588846554,0.2006083831130551
07_03_01_02_01,7,3,happy,0.5132884682605107,0.21959182717029202,0.053521625413323407,0.21359807915587378
07_03_01_02_02,7,3,happy,0.5132884682605107,0.21959182717029202,0.053521625413323407,0.21359807915587378
07_03_02_01_01,7,3,happy,0.532997872689892,0.3155437354543986,0.06325531872805822,0.08820307312765122
07_03_02_01_02,7,3,happy,0.37453466280828296,0.47711485237654294,0.06110481247812502,0.087245672337049
07_03_02_02_01,7,3,happy,0.5723621539382622,0.27344129622584634,0.0782696550889115,0.07592689474697996
07_03_02_02_02,7,3,happy,0.6029237756830358,0.24959250644240874,0.07372922108591054,0.07375449678864493
07_04_01_01_01,7,4,sad,0.5701463790963524,0.15374918021786727,0.06958923690946778,0.20651520377631258
07_04_01_01_02,7,4,sad,0.45314244932118414,0.08574190143136633,0.12406116068238489,0.33705448856506465
07_04_01_02_01,7,4,sad,0.3346349622498668,0.13732520671283063,0.07157800815908255,0.45646182287822
07_04_01_02_02,7,4,sad,0.4376494976185862,0.2172275662626203,0.06132547275092317,0.2837974633678704
07_04_02_01_01,7,4,sad,0.6547702152860075,0.05609176515030771,0.19031955948371565,0.09881846007996906
07_04_02_01_02,7,4,sad,0.58329118862516,0.15552323234179885,0.14587710052562042,0.11530847850742067
07_04_02_02_01,7,4,sad,0.7985469784394318,0.02961339539214827,0.14570325137590204,0.026136374792517746
07_04_02_02_02,7,4,sad,0.6921271768750845,0.13762073803276592,0.06612332639307511,0.10412875869907445
07_05_01_01_01,7,5,angry,0.1151459563931304,0.8080561020650278,0.010261603116384518,0.06653633842545739
07_05_01_01_02,7,5,angry,0.07420906249607197,0.8861131599460658,0.007230152109848692,0.03244762544801372
07_05_01_02_01,7,5,angry,0.23852776248459942,0.5475074256416753,0.024163365934312262,0.18980144593941303
07_05_01_02_02,7,5,angry,0.18042893669662138,0.7042141848530834,0.009446420533063282,0.10591045791723204
07_05_02_01_01,7,5,angry,0.2666165396602087,0.6791895365633306,0.012750766598314365,0.04144315717814632
07_05_02_01_02,7,5,angry,0.12305040194095844,0.8597821755147625,0.0034334845088558083,0.013733938035423235
07_05_02_02_01,7,5,angry,0.23598649267834826,0.7280128752742473,0.008525723844999306,0.02747490820240503
07_05_02_02_02,7,5,angry,0.14850926173813656,0.8276000811362612,0.005767812638129218,0.018122844487473016
07_06_01_01_01,7,6,neutral,0.6323894952548402,0.10575656009856751,0.15856458096609058,0.10328936368050164
07_06_01_01_02,7,6,neutral,0.5967319132134186,0.1623808044845897,0.11372009912669602,0.1271671831752957
07_06_01_02_01,7,6,neutral,0.5573520572603439,0.21651605942995586,0.06588709805628865,0.16024478525341165
07_06_01_02_02,7,6,neutral,0.627645999787664,0.10962489389718721,0.08700671812678444,0.17572238818836447
07_06_02_01_01,7,6,neutral,0.41835443987596155,0.493660956106669,0.04961376507198592,0.03837083894538352
07_06_02_01_02,7,6,neutral,0.6590188441436226,0.1865587392395299,0.08218457304393126,0.07223784357291625
07_06_02_02_01,7,6,neutral,0.46239234272382723,0.4668425571469661,0.032859628591030726,0.037905471538175826
07_06_02_02_02,7,6,neutral,0.41709500462749055,0.49135064737811857,0.04502732174573402,0.046527026248656796
07_07_01_01_01,7,7,neutral,0.39143443261115346,0.3772487392251192,0.0414143501396617,0.18990247802406565
07_07_01_01_02,7,7,neutral,0.5511021760189936,0.19994209680866637,0.05080804753901041,0.1981476796333296
07_07_01_02_01,7,7,neutral,0.5669472995017737,0.1526987860965262,0.04985415185410797,0.23049976254759214
07_07_01_02_02,7,7,neutral,0.38928131933136706,0.3537225781194438,0.05160391798744757,0.2053921845617416
07_07_02_01_01,7,7,neutral,0.4062915936659864,0.49394380814208333,0.02831613539212483,0.0714484627998055
07_07_02_01_02,7,7,neutral,0.49668235407952965,0.38167790071271696,0.018366180635812492,0.10327356457194092
07_07_02_02_01,7,7,neutral,0.4220791451540831,0.4440288585998646,0.02369502389276015,0.1101969723532922
07_07_02_02_02,7,7,neutral,0.42449768071093286,0.4612202090357968,0.025812276015549595,0.08846983423772076
07_08_01_01_01,7,8,neutral,0.2910260986018552,0.51541977079679,0.0312258438361326,0.16232828676522218
07_08_01_01_02,7,8,neutral,0.3792421715427846,0.4357189968414327,0.03240529154347297,0.1526335400723098
07_08_01_02_01,7,8,neutral,0.3889891697038357,0.3549297882741044,0.025996330672239595,0.2300847113498204
07_08_01_02_02,7,8,neutral,0.5068632868480827,0.23329848946699128,0.050826853587560346,0.2090113700973657
07_08_02_01_01,7,8,neutral,0.42230731960144546,0.4355030164465569,0.04804314450102082,0.09414651945097688
07_08_02_01_02,7,8,neutral,0.4276018003596025,0.3299533836378464,0.028926855306257514,0.21351796069629367
07_08_02_02_01,7,8,neutral,0.4539913338880519,0.4375037158285583,0.0433893488732144,0.06511560141017539
07_08_02_02_02,7,8,neutral,0.2898977275948127,0.5562574085196651,0.028436213069804758,0.12540865081571745
08_01_01_01_01,8,1,neutral,0.23371427926202593,0.33600659474042543,0.037665331056071595,0.39261379494147697
08_01_01_01_02,8,1,neutral,0.3151854411055968,0.3287821548891485,0.035193364224229605,0.32083903978102496
08_01_01_02_01,8,1,neutral,0.43402783881170154,0.20473236413837498,0.03506153641681349,0.32617826063311006
08_01_01_02_02,8,1,neutral,0.30559004954375046,0.32297318145456605,0.039007316364751625,0.33242945263693174
08_02_01_01_01,8,2,neutral,0.347603457509829,0.15322568649496612,0.083106422649141,0.4160644333460639
08_02_01_01_02,8,2,neutral,0.38054626309354,0.15603450169543867,0.07373385919005178,0.3896853760209695
08_02_01_02_01,8,2,neutral,0.4562995819936888,0.1417883825746372,0.07822568447943101,0.32368635095224285
08_02_01_02_02,8,2,neutral,0.44229932136088795,0.13491655629155866,0.09831835396181875,0.3244657683857346
08_02_02_01_01,8,2,neutral,0.4503265887989116,0.20214007110637866,0.07641644588690558,0.2711168942078043
08_02_02_01_02,8,2,neutral,0.393627083804007,0.2133788817603839,0.09608541130542426,0.29690862313018485
08_02_02_02_01,8,2,neutral,0.5176303586721477,0.11878420643213984,0.10709844355688582,0.2564869913388267
08_02_02_02_02,8,2,neutral,0.44613452778712903,0.0817451735041518,0.12079014716389704,0.3513301515448221
08_03_01_01_01,8,3,happy,0.5668691570676087,0.20811427543535976,0.03952579060756953,0.18549077688946214
08_03_01_01_02,8,3,happy,0.49304409879055666,0.2193201804407551,0.02666600170516116,0.26096971906352706
08_03_01_02_01,8,3,happy,0.5929399422202812,0.19152273250651647,0.029754441711762714,0.18578288356143963
08_03_01_02_02,8,3,happy,0.5960887526282973,0.2264114410556608,0.018366060054814143,0.1591337462612277
08_03_02_01_01,8,3,happy,0.5919933471241464,0.26999484992819334,0.02630719640688246,0.11170460654077768
08_03_02_01_02,8,3,happy,0.6549192244826576,0.2150149853115459,0.03875121910676769,0.09131457109902859
08_03_02_02_01,8,3,happy,0.6970345721404552,0.20641420385992856,0.03692869854632669,0.05962252545328953
08_03_02_02_02,8,3,happy,0.7026272291035732,0.16560671422681938,0.05434340430870378,0.07742265236090361
08_04_01_01_01,8,4,sad,0.4202617470306995,0.11586232454651212,0.11367451953926488,0.35020140888352347
08_04_01_01_02,8,4,sad,0.4611254039401136,0.1029884740206886,0.03798314635159378,0.39790297568760413
08_04_01_02_01,8,4,sad,0.5290697970478003,0.10009089994119011,0.13027900066566112,0.24056030234534842
08_04_01_02_02,8,4,sad,0.5016164149153306,0.06330412309060392,0.1443936390853751,0.29068582290869044
08_04_02_01_01,8,4,sad,0.36731529161808835,0.05830157220793557,0.37818127178531163,0.19620186438866452
08_04_02_01_02,8,4,sad,0.5620728176859464,0.07598036143623925,0.24557564995763684,0.11637117092017742
08_04_02_02_01,8,4,sad,0.6297113122652074,0.08292644643132296,0.14765424881916944,0.13970799248430013
08_04_02_02_02,8,4,sad,0.5597153269904609,0.025867595384997465,0.3451512521215234,0.0692658255030183
08_05_01_01_01,8,5,angry,0.19295564328834341,0.7155845944761364,0.017357382125324963,0.07410238011019507
08_05_01_01_02,8,5,angry,0.2279782016506706,0.6667783019609866,0.020955241768912992,0.08428825461942982
08_05_01_02_01,8,5,angry,0.28541821557822056,0.6096981935311119,0.018943510992283093,0.08594007989838441
08_05_01_02_02,8,5,angry,0.3241893182224414,0.5891538016621005,0.015412042535495392,0.07124483757996272
08_05_02_01_01,8,5,angry,0.22985646250880784,0.6922030594671595,0.024754377387044883,0.05318610063698761
08_05_02_01_02,8,5,angry,0.233181167045972,0.7186715492733345,0.015745612708362257,0.03240167097233122
08_05_02_02_01,8,5,angry,0.15944945100178387,0.7947602509517971,0.013213914678451068,0.03257638336796779
08_05_02_02_02,8,5,angry,0.09887664805586047,0.8590539075276161,0.0082518472434901,0.03381759717303332
08_06_01_01_01,8,6,neutral,0.45409483362506203,0.2854329048561663,0.0664839354842955,0.1939883260344761
08_06_01_01_02,8,6,neutral,0.41548220639867534,0.3181066197896555,0.08507267878890278,0.1813384950227664
08_06_01_02_01,8,6,neutral,0.5066771376371445,0.2618595318187093,0.09775311509516794,0.13371021544897815
08_06_01_02_02,8,6,neutral,0.4539100501512326,0.3470546137560266,0.0652267655372364,0.13380857055550446
08_06_02_01_01,8,6,neutral,0.3098305581174609,0.5791408050268222,0.05722602225611914,0.05380261459959778
08_06_02_01_02,8,6,neutral,0.5266446379345067,0.3232247547728326,0.06655318659273987,0.08357742069992105
08_06_02_02_01,8,6,neutral,0.4623682610635673,0.29208328898200336,0.1850542403963143,0.06049420955811504
08_06_02_02_02,8,6,neutral,0.5597546926261224,0.28109496527416783,0.11271830244655051,0.046432039653159195
08_07_01_01_01,8,7,neutral,0.3678612836797438,0.2832806056633355,0.0867247383832761,0.26213337227364436
08_07_01_01_02,8,7,neutral,0.4371761200140704,0.19499672867269563,0.10119773920999414,0.2666294121032398
08_07_01_02_01,8,7,neutral,0.5337371249160555,0.20641358047194577,0.06455609019341078,0.19529320441858797
08_07_01_02_02,8,7,neutral,0.41545446653099444,0.27326969809783996,0.056036586808846676,0.2552392485623189
08_07_02_01_01,8,7,neutral,0.3628992215551808,0.31178654160084374,0.09635113536237341,0.228963101481602
08_07_02_01_02,8,7,neutral,0.49370838596519784,0.22517329911510078,0.07683828196970659,0.2042800329499948
08_07_02_02_01,8,7,neutral,0.38465679301611744,0.39728928831377686,0.03618049218024658,0.18187342648985916
08_07_02_02_02,8,7,neutral,0.3247081130526081,0.5021316133879535,0.023138794310321332,0.15002147924911702
08_08_01_01_01,8,8,neutral,0.4659068671258669,0.28042098630185874,0.0959739426134303,0.15769820395884415
08_08_01_01_02,8,8,neutral,0.3097042008967062,0.4942339419321294,0.03082883349244281,0.1652330236787216
08_08_01_02_01,8,8,neutral,0.4412303132804101,0.3776946212465519,0.04532834836157656,0.13574671711146138
08_08_01_02_02,8,8,neutral,0.3706043332936659,0.4403877974140959,0.031052246735525927,0.15795562255671228
08_08_02_01_01,8,8,neutral,0.5551019619496488,0.18720465370392783,0.15124621990198694,0.10644716444443636
08_08_02_01_02,8,8,neutral,0.36303455548003655,0.43164273322668056,0.06894359402908522,0.1363791172641976
08_08_02_02_01,8,8,neutral,0.24418791659441838,0.6611440602496093,0.01764597032431615,0.07702205283165613
08_08_02_02_02,8,8,neutral,0.3095627297249307,0.49872768302212345,0.04926177358298288,0.14244781366996295
09_01_01_01_01,9,1,neutral,0.42813485879235924,0.02605826856931137,0.2396516942268996,0.30615517841142975
09_01_01_01_02,9,1,neutral,0.3387157343861808,0.01585894507939507,0.1350284777294956,0.5103968428049286
09_01_01_02_01,9,1,neutral,0.4091498848028335,0.013270132189154973,0.13451314971614167,0.44306683329186985
09_01_01_02_02,9,1,neutral,0.46166780312740624,0.01382773323161389,0.18368841545123835,0.3408160481897416
09_02_01_01_01,9,2,neutral,0.44999456236698376,0.010565325659714766,0.2931128098307933,0.24632730214250811
09_02_01_01_02,9,2,neutral,0.4659802674355612,0.01514966747993741,0.24349727796284473,0.27537278712165675
09_02_01_02_01,9,2,neutral,0.5254583058823411,0.017737850527114952,0.25043664920002606,0.20636719439051787
09_02_01_02_02,9,2,neutral,0.5373933056707404,0.008160061394943728,0.20909088865789133,0.24535574427642465
09_02_02_01_01,9,2,neutral,0.39458870454029443,0.005963925883273068,0.29585496971211855,0.30359239986431386
09_02_02_01_02,9,2,neutral,0.4379063508797939,0.002889424094055481,0.3661207560782975,0.1930834689478531
09_02_02_02_01,9,2,neutral,0.6052121169830922,0.01066289324516614,0.18881678477899322,0.19530820499274856
09_02_02_02_02,9,2,neutral,0.4588892947535554,0.017149751012850607,0.21269175921247568,0.31126919502111816
09_03_01_01_01,9,3,happy,0.568148884912159,0.009409687052652053,0.177382303965498,0.24505912406969094
09_03_01_01_02,9,3,happy,0.5969408081947346,0.04757760363283625,0.07975824401059943,0.2757233441618298
09_03_01_02_01,9,3,happy,0.5459637030026483,0.037289839186278345,0.11917905444566171,0.29756740336541176
09_03_01_02_02,9,3,happy,0.7107724952153712,0.021189579189985534,0.09146378608468095,0.17657413950996215
09_03_02_01_01,9,3,happy,0.7562667184797637,0.12941791626615629,0.04295420669941628,0.07136115855466388
09_03_02_01_02,9,3,happy,0.875274174143151,0.04685413326629522,0.03708644961593322,0.04078524297462046
09_03_02_02_01,9,3,happy,0.6700991296874199,0.23483006741002385,0.029503744448563973,0.06556705845399227
09_03_02_02_02,9,3,happy,0.7988184193954667,0.06739809328463568,0.06002130228094342,0.07376218503895418
09_04_01_01_01,9,4,sad,0.38421561612186833,0.007493953814251214,0.2380464767052385,0.3702439533586419
09_04_01_01_02,9,4,sad,0.42823532551816545,0.014713110671011427,0.13779069208093134,0.41926087172989174
09_04_01_02_01,9,4,sad,0.4671947624634635,0.028811611346832806,0.22496359373828373,0.27903003245141994
09_04_01_02_02,9,4,sad,0.534123096899643,0.0076950163263688675,0.2523305900099829,0.20585129676400532
09_04_02_01_01,9,4,sad,0.568750914271968,0.0069719043439983855,0.33715533900074685,0.08712184238328674
09_04_02_01_02,9,4,sad,0.7121555192784563,0.012688629348057482,0.15187849865633504,0.1232773527171511
09_04_02_02_01,9,4,sad,0.5664988207397692,0.002562533880925952,0.3822574644219707,0.0486811809573341
09_04_02_02_02,9,4,sad,0.8280772868031495,0.00436337659984042,0.1103852610174745,0.05717407557953549
09_05_01_01_01,9,5,angry,0.5240063149288441,0.04901333944138894,0.17187533772336464,0.2551050079064023
09_05_01_01_02,9,5,angry,0.4128453495499791,0.11713651457871183,0.17067019663299174,0.2993479392383173
09_05_01_02_01,9,5,angry,0.5391353361379664,0.08330854498409276,0.09010867463848689,0.2874474442394539
09_05_01_02_02,9,5,angry,0.5846450136253983,0.11029126673890162,0.06832403821158241,0.23673968142411758
09_05_02_01_01,9,5,angry,0.4033721941301417,0.5421971891215568,0.012897247447232975,0.0415333693010685
09_05_02_01_02,9,5,angry,0.5110997938409202,0.4028271356952496,0.019043292688973854,0.06702977777485634
09_05_02_02_01,9,5,angry,0.5428018330843895,0.3456098629660353,0.042197673498180426,0.06939063045139486
09_05_02_02_02,9,5,angry,0.44244776279594716,0.4846892007356971,0.0302995279789136,0.04256350848944222
09_06_01_01_01,9,6,neutral,0.5152312322342648,0.015267189184024787,0.2418931629931154,0.2276084155885951
09_06_01_01_02,9,6,neutral,0.5828756658010971,0.02786310466798329,0.14366661681626408,0.24559461271465563
09_06_01_02_01,9,6,neutral,0.55626286078827,0.011258319381645291,0.22649131889291257,0.20598750093717216
09_06_01_02_02,9,6,neutral,0.6724936134917076,0.010812103122821265,0.12905532561346544,0.18763895777200568
09_06_02_01_01,9,6,neutral,0.8181255563821371,0.020859259070742518,0.11060844203028178,0.050406742516838535
