meeting_id,segment_id,p_happy,p_angry,p_sad,p_neutral
ES2003d,461,0.194023,0.227565,0.264528,0.313884
ES2003d,462,0.182429,0.230786,0.27145,0.315335
ES2003d,463,0.202336,0.235217,0.257602,0.304845
ES2003d,464,0.1758111758111758,0.2466972466972467,0.27165527165527165,0.30583630583630583
ES2003d,465,0.168963,0.293862,0.26492,0.272255
ES2003d,466,0.1729211729211729,0.2756852756852757,0.2534812534812535,0.2979122979122979
ES2003d,467,0.172913,0.286575,0.26059,0.279922
ES2003d,468,0.168182,0.303802,0.269075,0.258941
ES2003d,469,0.167751,0.291944,0.270064,0.270241
ES2003d,470,0.185408,0.225098,0.270119,0.319375
ES2003d,471,0.184355,0.228236,0.26842,0.318989
ES2003d,472,0.182062,0.257574,0.286429,0.273935
ES2003d,473,0.1835318164681835,0.22781877218122779,0.22600977399022595,0.3626396373603626
ES2003d,474,0.189053,0.262625,0.260826,0.287496
ES2003d,475,0.18022981977018024,0.20210979789020214,0.21241978758021243,0.40524059475940527
ES2003d,476,0.17661517661517664,0.19847219847219852,0.20997020997021,0.41494241494241496
ES2003d,477,0.1749478250521749,0.22566577433422563,0.24795875204124793,0.35142764857235137
ES2003d,478,0.174094,0.264504,0.276087,0.285315
ES2003d,479,0.1805068194931805,0.24032375967624037,0.2634717365282635,0.3156976843023157
ES2003d,480,0.182045,0.24458,0.27953,0.293845
ES2003d,481,0.1769238230761769,0.22359077640922356,0.2535537464462535,0.3459316540683459
ES2003d,482,0.179332,0.193498,0.200567,0.426603
ES2003d,483,0.191202,0.203213,0.224857,0.380728
ES2003d,484,0.182933,0.210519,0.239737,0.366811
ES2003d,485,0.177323,0.223834,0.244347,0.354496
ES2003d,486,0.17918,0.195843,0.208006,0.416971
ES2003d,487,0.25,0.25,0.25,0.25
ES2003d,488,0.25,0.25,0.25,0.25
ES2003d,489,0.176822,0.196607,0.202912,0.423659
ES2003d,490,0.25,0.25,0.25,0.25
ES2003d,491,0.179534,0.188053,0.19087,0.441543
ES2003d,492,0.1705901705901706,0.3141173141173141,0.2623852623852624,0.2529072529072529
ES2003d,493,0.1693738306261694,0.32051167948832054,0.2606967393032607,0.24941775058224944
ES2003d,494,0.169816,0.300665,0.27438,0.255139
ES2003d,495,0.17568982431017569,0.279039720960279,0.25709774290225706,0.28817271182728815
ES2003d,496,0.179181,0.280427,0.269141,0.271251
ES2003d,497,0.1942611942611943,0.28394728394728397,0.2668672668672669,0.25492425492425497
ES2003d,498,0.1691648308351692,0.3007466992533008,0.2603817396182604,0.2697067302932697
ES2003d,499,0.170738,0.287317,0.262059,0.279886
ES2003d,500,0.17081800000000003,0.28916200000000003,0.27335700000000007,0.26666300000000004
ES2003d,501,0.172746,0.269818,0.266574,0.290862
ES2003d,502,0.17276882723117276,0.26517473482526516,0.2682437317562682,0.29381270618729377
ES2003d,503,0.17857,0.227826,0.259544,0.33406
ES2003d,504,0.19125680874319123,0.23346676653323345,0.2718897281102719,0.30338669661330336
ES2003d,505,0.183965,0.224528,0.232303,0.359204
ES2003d,506,0.25,0.25,0.25,0.25
ES2003d,507,0.17969082030917966,0.19079380920619077,0.2095127904872095,0.42000257999741997
ES2003d,508,0.177883,0.25205,0.277639,0.292428
ES2003d,509,0.1825651825651826,0.2132792132792133,0.24076924076924078,0.3633863633863634
ES2003d,510,0.179243,0.27086,0.247113,0.302784
ES2003d,511,0.178837,0.268074,0.238896,0.314193
ES2003d,512,0.18056681943318054,0.2507867492132507,0.24247475752524245,0.3261716738283261
ES2003d,513,0.183492,0.216989,0.200191,0.399328
ES2003d,514,0.197532,0.287208,0.227663,0.287597
ES2003d,515,0.19267119267119268,0.2419082419082419,0.216005216005216,0.34941534941534935
ES2003d,516,0.194555,0.242123,0.287856,0.275466
ES2003d,517,0.1928888071111929,0.24393075606924397,0.23593276406723596,0.32724767275232725
ES2003d,518,0.200553,0.270783,0.282434,0.24623
ES2003d,519,0.199478,0.255553,0.243233,0.301736
ES2003d,520,0.2116,0.263233,0.273316,0.251851
ES2003d,521,0.197528,0.259119,0.263104,0.280249
ES2003d,522,0.184538,0.250192,0.263049,0.302221
ES2003d,523,0.172967,0.276416,0.271195,0.279422
ES2003d,524,0.175445,0.259494,0.257941,0.30712
ES2003d,525,0.17544900000000002,0.25474800000000003,0.26351500000000005,0.30628800000000006
ES2003d,526,0.17314,0.255513,0.269212,0.302135
ES2003d,527,0.17527317527317526,0.25654925654925653,0.26376126376126374,0.3044163044163044
ES2003d,528,0.17288,0.266984,0.260102,0.300034
ES2003d,529,0.17405982594017402,0.25131674868325127,0.26151673848326146,0.3131066868933131
ES2003d,530,0.170658,0.251194,0.283139,0.295009
ES2003d,531,0.181305,0.221838,0.279119,0.317738
ES2003d,532,0.1842931842931843,0.2280952280952281,0.26172626172626173,0.32588532588532587
ES2003d,533,0.18321,0.226928,0.267769,0.322093
ES2003d,534,0.175692,0.248872,0.280068,0.295368
ES2003d,535,0.17720982279017722,0.23202876797123206,0.2656617343382657,0.32509967490032515
ES2003d,536,0.181753,0.227564,0.278103,0.31258
ES2003d,537,0.18689,0.250801,0.261748,0.300561
ES2003d,538,0.192166,0.294574,0.226132,0.287128
ES2003d,539,0.1865861865861866,0.27646327646327645,0.2416372416372416,0.29531329531329525
ES2003d,540,0.179768,0.254958,0.292421,0.272853
ES2003d,541,0.181256,0.238471,0.257023,0.32325
ES2003d,542,0.178689,0.245957,0.263097,0.312257
ES2003d,543,0.178711,0.232639,0.259672,0.328978
ES2003d,544,0.208503,0.22658,0.261745,0.303172
ES2003d,545,0.221522,0.23232,0.257039,0.289119
ES2003d,546,0.192029,0.230973,0.255051,0.321947
ES2003d,547,0.17909717909717912,0.2342052342052342,0.27534027534027533,0.3113573113573114
ES2003d,548,0.179354,0.222449,0.281588,0.316609
ES2003d,549,0.18303318303318303,0.22604822604822605,0.26903726903726904,0.32188132188132185
ES2003d,550,0.181107,0.24058,0.258091,0.320222
ES2003d,551,0.18433,0.237851,0.263456,0.314363
ES2003d,552,0.184614,0.249466,0.263175,0.302745
ES2003d,553,0.17110817110817111,0.2712762712762713,0.264021264021264,0.2935942935942936
ES2003d,554,0.170708,0.281822,0.267563,0.279907
ES2003d,555,0.17429,0.263485,0.263154,0.299071
ES2003d,556,0.180528,0.223402,0.253947,0.342123
ES2003d,557,0.178298,0.24089,0.256013,0.324799
ES2003d,558,0.176982,0.26163,0.257062,0.304326
ES2003d,559,0.176654,0.251636,0.264977,0.306733
ES2003d,560,0.17938400000000002,0.25600300000000004,0.26546100000000006,0.29915200000000003
ES2003d,561,0.1826271826271826,0.2264082264082264,0.2677592677592678,0.3232053232053232
ES2003d,562,0.1862831862831863,0.2146922146922147,0.26910026910026913,0.3299243299243299
ES2003d,563,0.181824,0.24131,0.27254,0.304326
ES2003d,564,0.1847981847981848,0.22534722534722537,0.2554532554532555,0.33440133440133446
ES2003d,565,0.18416418416418417,0.21527221527221527,0.2741022741022741,0.3264613264613265
ES2003d,566,0.185389,0.223032,0.271992,0.319587
ES2003d,567,0.18409618409618408,0.24055724055724054,0.28255328255328255,0.2927932927932928
ES2003d,568,0.183848,0.256984,0.265179,0.293989
ES2003d,569,0.184855,0.25189,0.263372,0.299883
ES2003d,570,0.179739,0.254801,0.252441,0.313019
ES2003d,571,0.183247,0.254569,0.249874,0.31231
ES2003d,572,0.18971781028218973,0.24613675386324615,0.25225374774625225,0.3118916881083119
ES2003d,573,0.18737100000000004,0.25394300000000003,0.25175800000000004,0.30692800000000003
ES2003d,574,0.18043018043018041,0.24954724954724952,0.2688452688452688,0.3011773011773011
ES2003d,575,0.17733717733717733,0.256007256007256,0.276008276008276,0.29064729064729067
ES2003d,576,0.178111,0.272196,0.282169,0.267524
ES2003d,577,0.179989,0.260079,0.269791,0.290141
ES2003d,578,0.177234,0.25764,0.289913,0.275213
ES2003d,579,0.18648818648818646,0.24617824617824616,0.28298428298428296,0.28434928434928436
ES2003d,580,0.2036977963022037,0.26836373163626837,0.26311573688426315,0.26482273517726485
ES2003d,581,0.183032,0.239393,0.248702,0.328873
ES2003d,582,0.181879,0.245401,0.27042,0.3023
ES2003d,583,0.1806878193121807,0.24381675618324383,0.27706372293627707,0.29843170156829846
ES2003d,584,0.17963,0.245688,0.255409,0.319273
ES2003d,585,0.181293,0.236207,0.275793,0.306707
ES2003d,586,0.228262,0.248171,0.267395,0.256172
ES2003d,587,0.20058620058620055,0.2359292359292359,0.2427462427462427,0.32073832073832076
ES2003d,588,0.19320680679319316,0.275052724947275,0.28651271348728646,0.2452277547722452
ES2003d,589,0.18586,0.239276,0.235435,0.339429
ES2003d,590,0.18265,0.241904,0.25059,0.324856
ES2003d,591,0.179117,0.199603,0.202967,0.418313
ES2003d,592,0.178346,0.252574,0.260021,0.309059
ES2003d,593,0.17846817846817847,0.2756322756322756,0.26795326795326796,0.27794627794627796
ES2003d,594,0.1830821830821831,0.23843223843223846,0.2623972623972624,0.3160883160883161
ES2003d,595,0.17819,0.258115,0.260587,0.303108
ES2003d,596,0.17932617932617934,0.25325925325925325,0.24887324887324885,0.3185413185413185
ES2003d,597,0.184455,0.265594,0.263491,0.28646
ES2003d,598,0.183666,0.221289,0.251345,0.3437
ES2003d,599,0.179154,0.235823,0.26206,0.322963
ES2003d,600,0.179833,0.230329,0.254088,0.33575
ES2003d,601,0.17843682156317842,0.2419267580732419,0.2558147441852558,0.32382167617832375
ES2003d,602,0.177541,0.239564,0.251774,0.331121
ES2003d,603,0.180547,0.226651,0.275457,0.317345
ES2003d,604,0.172661,0.243667,0.276273,0.307399
ES2003d,605,0.176493,0.247792,0.268691,0.307024
ES2003d,606,0.182338,0.223365,0.260015,0.334282
ES2003d,607,0.182883,0.220616,0.262289,0.334212
ES2003d,608,0.181334,0.234591,0.264743,0.319332
ES2003d,609,0.178863,0.270799,0.252132,0.298206
ES2003d,610,0.18096618096618097,0.2414612414612415,0.27174627174627175,0.3058263058263059
ES2003d,611,0.179256,0.229597,0.272618,0.318529
ES2003d,612,0.178793,0.230807,0.271118,0.319282
ES2003d,613,0.17828382171617826,0.23089576910423085,0.26275673724326276,0.328063671936328
ES2003d,614,0.180571,0.2348,0.276306,0.308323
ES2003d,615,0.178979178979179,0.23792923792923795,0.24380724380724383,0.3392843392843393
ES2003d,616,0.17659017659017656,0.2432172432172432,0.2715122715122715,0.30868030868030866
ES2003d,617,0.178207,0.24497,0.289301,0.287522
ES2003d,618,0.181048,0.246926,0.270001,0.302025
ES2003d,619,0.17946,0.233726,0.285738,0.301076
ES2003d,620,0.17969,0.247258,0.273287,0.299765
ES2003d,621,0.181458,0.246216,0.258706,0.31362
ES2003d,622,0.181369,0.251505,0.262541,0.304585
ES2003d,623,0.178388,0.235278,0.279664,0.30667
ES2003d,624,0.178841,0.241077,0.271578,0.308504
ES2003d,625,0.18072381927618072,0.25083274916725085,0.2694937305062695,0.29894970105029894
ES2003d,626,0.178843,0.240112,0.269684,0.311361
ES2003d,627,0.17109282890717106,0.2708087291912708,0.2774217225782774,0.28067671932328064
ES2003d,628,0.175799,0.252598,0.270424,0.301179
ES2003d,629,0.17915817915817916,0.23907323907323907,0.2543422543422543,0.3274263274263274
ES2003d,630,0.181105,0.255181,0.253595,0.310119
ES2003d,631,0.17499717499717501,0.26244726244726246,0.2515812515812516,0.31097431097431094
ES2003d,632,0.171287,0.291335,0.27385,0.263528
ES2003d,633,0.171237,0.292308,0.260782,0.275673
ES2003d,634,0.173808,0.268451,0.260317,0.297424
ES2003d,635,0.1777891777891778,0.19563119563119563,0.20002920002920005,0.4265504265504265
ES2003d,636,0.17935817935817933,0.21782021782021782,0.2288222288222288,0.373999373999374
ES2003d,637,0.177935,0.216444,0.241942,0.363679
ES2003d,638,0.178373,0.233763,0.257954,0.32991
ES2003d,639,0.174549,0.255461,0.266131,0.303859
ES2003d,640,0.182841,0.251622,0.271796,0.293741
ES2003d,641,0.172976,0.281736,0.288967,0.256321
ES2003d,642,0.17155082844917155,0.2893477106522893,0.2818717181282818,0.25722974277025723
ES2003d,643,0.174052,0.2836,0.272708,0.26964
ES2003d,644,0.184355,0.282221,0.245445,0.287979
ES2003d,645,0.187933,0.286014,0.246214,0.279839
ES2003d,646,0.180511,0.291944,0.259891,0.267654
ES2003d,647,0.179014,0.292384,0.267913,0.260689
ES2003d,648,0.178539,0.289175,0.272398,0.259888
ES2003d,649,0.174087,0.287612,0.276385,0.261916
ES2003d,650,0.1682788317211683,0.3002846997153003,0.2791987208012792,0.2522377477622523
ES2003d,651,0.170924,0.300112,0.26723,0.261734
ES2003d,652,0.17309382690617311,0.2823087176912823,0.263002736997263,0.2815947184052816
ES2003d,653,0.1772128227871772,0.26166973833026164,0.28439271560728435,0.2767247232752767
ES2003d,654,0.178814,0.241829,0.267995,0.311362
ES2003d,655,0.179248,0.253414,0.280165,0.287173
ES2003d,656,0.183285,0.260071,0.250869,0.305775
ES2003d,657,0.185425,0.225901,0.255216,0.333458
ES2003d,658,0.18026300000000003,0.23951500000000003,0.27174200000000004,0.30848000000000003
ES2003d,659,0.182656,0.212904,0.265325,0.339115
ES2003d,660,0.1775,0.225381,0.247581,0.349538
ES2003d,661,0.185623,0.247567,0.266058,0.300752
ES2003d,662,0.181821,0.273441,0.255866,0.288872
ES2003d,663,0.25,0.25,0.25,0.25
ES2003d,664,0.180519,0.20428,0.240409,0.374792
ES2003d,665,0.18072,0.226664,0.267476,0.32514
ES2003d,666,0.180018,0.229877,0.268317,0.321788
ES2003d,667,0.18075581924418077,0.22062877937122063,0.24610775389224612,0.3525076474923525
ES2003d,668,0.183418,0.193271,0.20225,0.421061
ES2003d,669,0.1778301778301778,0.2028422028422028,0.21189021189021187,0.4074374074374074
ES2003d,670,0.180104,0.188009,0.201575,0.430312
ES2003d,671,0.180367,0.225486,0.269359,0.324788
ES2003d,672,0.17700317700317703,0.22769422769422773,0.23445023445023447,0.3608523608523609
ES2003d,673,0.177176,0.201016,0.216649,0.405159
ES2003d,674,0.188495,0.210546,0.258529,0.34243
ES2003d,675,0.181922,0.187143,0.203435,0.4275
ES2003d,676,0.18704018704018704,0.2052022052022052,0.22805422805422806,0.37970337970337975
ES2003d,677,0.18108118108118107,0.1924111924111924,0.19641019641019639,0.43009743009743007
ES2003d,678,0.25,0.25,0.25,0.25
ES2003d,679,0.17813917813917812,0.2528082528082528,0.27272527272527275,0.2963272963272963
ES2003d,680,0.175165,0.263768,0.270735,0.290332
ES2003d,681,0.1767858232141768,0.24685175314824687,0.26245073754926246,0.31391168608831393
ES2003d,682,0.176661,0.232818,0.227583,0.362938
ES2003d,683,0.179897,0.242399,0.261933,0.315771
ES2003d,684,0.179879,0.254278,0.257902,0.307941
ES2003d,685,0.181678,0.258295,0.254959,0.305068
ES2003d,686,0.1787981787981788,0.2753402753402753,0.24819624819624816,0.29766529766529765
ES2003d,687,0.17803200000000002,0.27678700000000006,0.25564600000000004,0.28953500000000004
ES2003d,688,0.179527,0.269933,0.258561,0.291979
ES2003d,689,0.193241,0.210638,0.231675,0.364446
ES2003d,690,0.181134,0.211401,0.251058,0.356407
ES2003d,691,0.18247,0.191134,0.201756,0.42464
ES2003d,692,0.25,0.25,0.25,0.25
ES2003d,693,0.25,0.25,0.25,0.25
ES2003d,694,0.179365,0.189867,0.197471,0.433297
ES2003d,695,0.17922382077617924,0.21412978587021414,0.23534976465023538,0.3712966287033713
ES2003d,696,0.18186581813418187,0.23015076984923016,0.2651217348782652,0.32286167713832287
ES2003d,697,0.18138418138418136,0.23678423678423677,0.2603842603842604,0.3214473214473214
ES2003d,698,0.177986,0.227021,0.249669,0.345324
ES2003d,699,0.18279081720918278,0.23192576807423188,0.23666276333723665,0.3486206513793486
ES2003d,700,0.25,0.25,0.25,0.25
ES2003d,701,0.25,0.25,0.25,0.25
ES2003d,702,0.180946,0.22198,0.252776,0.344298
ES2003d,703,0.17845482154517844,0.2222367777632222,0.23008076991923004,0.3692276307723692
ES2003d,704,0.16935283064716938,0.2733187266812733,0.2872537127462873,0.2700747299252701
ES2003d,705,0.17161200000000001,0.27858600000000006,0.25858000000000003,0.29122200000000004
ES2003d,706,0.17625282374717627,0.24515975484024516,0.2724647275352725,0.3061226938773061
ES2003d,707,0.17766717766717766,0.2503752503752504,0.2621902621902622,0.3097673097673098
ES2003d,708,0.178471,0.24508,0.271232,0.305217
ES2003d,709,0.175593,0.261773,0.270575,0.292059
ES2003d,710,0.17829,0.269175,0.260535,0.292
ES2003d,711,0.17705400000000002,0.26729400000000003,0.26761500000000005,0.28803700000000004
ES2003d,712,0.182888,0.250669,0.247692,0.318751
ES2003d,713,0.18535081464918532,0.24756675243324755,0.25986574013425984,0.3072166927833072
ES2003d,714,0.19599,0.250888,0.274604,0.278518
ES2003d,715,0.183404,0.249403,0.263065,0.304128
ES2003d,716,0.181752,0.247546,0.257045,0.313657
ES2003d,717,0.181981,0.22678,0.268249,0.32299
ES2003d,718,0.179288,0.226175,0.251472,0.343065
ES2003d,719,0.17988,0.228333,0.241521,0.350266
ES2003d,720,0.17907900000000002,0.24987600000000001,0.26179600000000003,0.30924900000000005
ES2003d,721,0.195945,0.300921,0.263175,0.239959
ES2003d,722,0.1845738154261846,0.27420172579827423,0.2935507064492936,0.2476737523262477
ES2003d,723,0.20008100000000004,0.29400000000000004,0.27419000000000004,0.23172900000000002
ES2003d,724,0.205643,0.28005,0.285148,0.229159
ES2003d,725,0.19823119823119822,0.2648212648212648,0.2878302878302878,0.24911724911724914
ES2003d,726,0.184017,0.272961,0.28423,0.258792
ES2003d,727,0.1775961775961776,0.2896522896522897,0.28523628523628525,0.24751524751524753
ES2003d,728,0.177965,0.307015,0.269454,0.245566
ES2003d,729,0.176102,0.301728,0.276729,0.245441
ES2003d,730,0.172974,0.302617,0.278262,0.246147
ES2003d,731,0.179824,0.284073,0.27512,0.260983
ES2003d,732,0.22731,0.293578,0.243675,0.235437
ES2003d,733,0.211666,0.280057,0.250545,0.257732
ES2003d,734,0.187639,0.305287,0.25146,0.255614
ES2003d,735,0.174984,0.315527,0.271235,0.238254
ES2003d,736,0.29863770136229867,0.2581727418272582,0.23330976669023332,0.2098797901202099
ES2003d,737,0.243508,0.269398,0.258945,0.228149
ES2003d,738,0.245006,0.255049,0.25856,0.241385
ES2003d,739,0.18655,0.233357,0.277489,0.302604
ES2003d,740,0.1808348191651808,0.2518547481452518,0.28829571170428825,0.27901472098527896
ES2003d,741,0.18042,0.273945,0.257762,0.287873
ES2003d,742,0.185119,0.286747,0.266278,0.261856
ES2003d,743,0.186135,0.293241,0.257789,0.262835
ES2003d,744,0.184325,0.24922,0.262207,0.304248
ES2003d,745,0.178841,0.255393,0.276499,0.289267
ES2003d,746,0.180980180980181,0.25938725938725943,0.26035426035426035,0.2992782992782993
ES2003d,747,0.189929,0.246331,0.269044,0.294696
ES2003d,748,0.196428,0.25962,0.262573,0.281379
ES2003d,749,0.1944308055691944,0.28118771881228116,0.2528167471832528,0.2715647284352715
ES2003d,750,0.1995278004721995,0.25126274873725124,0.2526067473932526,0.29660270339729655
ES2003d,751,0.178776,0.251791,0.261622,0.307811
ES2003d,752,0.196527,0.252237,0.264058,0.287178
ES2003d,753,0.180364,0.246535,0.281124,0.291977
ES2003d,754,0.1748021748021748,0.27018327018327015,0.2752732752732752,0.2797412797412797
ES2003d,755,0.172987,0.285991,0.27599,0.265032
ES2003d,756,0.171688,0.295158,0.276245,0.256909
ES2003d,757,0.1776,0.267693,0.276488,0.278219
ES2003d,758,0.17775117775117774,0.27982027982027985,0.26217826217826223,0.28025028025028026
ES2003d,759,0.183528,0.258644,0.274355,0.283473
ES2003d,760,0.183735,0.256652,0.264811,0.294802
ES2003d,761,0.17975400000000002,0.26541600000000004,0.27693100000000004,0.27789900000000006
ES2003d,762,0.18231,0.256261,0.280874,0.280555
ES2003d,763,0.181368,0.248885,0.288181,0.281566
ES2003d,764,0.180973,0.267825,0.272866,0.278336
ES2003d,765,0.175459,0.267935,0.269137,0.287469
ES2003d,766,0.25,0.25,0.25,0.25
ES2003d,767,0.173374,0.277756,0.279792,0.269078
ES2003d,768,0.1805371805371805,0.25987125987125986,0.27745627745627743,0.28213528213528216
ES2003d,769,0.200304,0.228379,0.277396,0.293921
ES2003d,770,0.21660778339221656,0.2271157728842271,0.27478672521327474,0.2814897185102815
ES2003d,771,0.183344,0.245266,0.286502,0.284888
ES2003d,772,0.1806718193281807,0.23932176067823935,0.2646747353252647,0.31533168466831535
ES2003d,773,0.18239618239618238,0.23144723144723145,0.26522426522426523,0.3209323209323209
ES2003d,774,0.20682379317620686,0.23140476859523143,0.25514974485025516,0.30662169337830664
ES2003d,775,0.176837,0.262616,0.274506,0.286041
ES2003d,776,0.17476082523917474,0.25362274637725357,0.2799147200852799,0.2917017082982917
ES2003d,777,0.191493,0.280798,0.260022,0.267687
ES2003d,778,0.199814,0.283398,0.254906,0.261882
ES2003d,779,0.190891,0.286016,0.258899,0.264194
ES2003d,780,0.18962000000000004,0.28657900000000003,0.26488700000000004,0.25891400000000003
ES2003d,781,0.1992,0.284333,0.261864,0.254603
ES2003d,782,0.3308276691723308,0.23243676756323242,0.22867677132322864,0.20805879194120802
ES2003d,783,0.2581692581692582,0.2560932560932561,0.2739032739032739,0.21183421183421183
ES2003d,784,0.21229021229021228,0.2755612755612755,0.2734312734312734,0.2387172387172387
ES2003d,785,0.195837,0.256963,0.276538,0.270662
ES2003d,786,0.18300981699018304,0.255975744024256,0.26309473690526314,0.29791970208029794
ES2003d,787,0.181091,0.253964,0.271278,0.293667
ES2003d,788,0.177205,0.265985,0.28061,0.2762
ES2003d,789,0.18198,0.286862,0.269274,0.261884
ES2003d,790,0.190299,0.230386,0.233444,0.345871
ES2003d,791,0.175343,0.282694,0.277807,0.264156
ES2003d,792,0.194117,0.240958,0.278467,0.286458
ES2003d,793,0.190534,0.295879,0.280312,0.233275
ES2003d,794,0.173677,0.253777,0.289368,0.283178
ES2003d,795,0.182404,0.224465,0.252537,0.340594
ES2003d,796,0.184969,0.243586,0.266984,0.304461
ES2003d,797,0.18201718201718203,0.2642422642422642,0.26823126823126825,0.2855092855092855
ES2003d,798,0.185637,0.287301,0.255594,0.271468
ES2003d,799,0.193036,0.265616,0.248638,0.29271
ES2003d,800,0.190786,0.272891,0.243422,0.292901
ES2003d,801,0.186518,0.274681,0.248244,0.290557
ES2003d,802,0.194432,0.261533,0.25741,0.286625
ES2003d,803,0.189292,0.214733,0.263791,0.332184
ES2003d,804,0.19436019436019436,0.2719232719232719,0.2659622659622659,0.26775426775426775
ES2003d,805,0.197329,0.276421,0.268249,0.258001
ES2003d,806,0.18609118609118613,0.28381428381428386,0.262962262962263,0.2671322671322672
ES2003d,807,0.169691,0.279626,0.282701,0.267982
ES2003d,808,0.173010173010173,0.2765432765432765,0.2793102793102793,0.2711362711362711
ES2003d,809,0.193997,0.29214,0.262692,0.251171
ES2003d,810,0.183944,0.224901,0.272079,0.319076
ES2003d,811,0.17961482038517962,0.2411907588092412,0.2683057316942683,0.31088868911131096
ES2003d,812,0.212498,0.298614,0.257797,0.231091
ES2003d,813,0.179573,0.208943,0.207027,0.404457
ES2003d,814,0.18126118126118126,0.27203327203327204,0.25800325800325796,0.2887022887022887
ES2003d,815,0.195998,0.279329,0.26764,0.257033
ES2003d,816,0.184883,0.260838,0.265741,0.288538
ES2003d,817,0.181805,0.25223,0.252705,0.31326
ES2003d,818,0.176935,0.251083,0.243558,0.328424
ES2003d,819,0.175495,0.257993,0.244457,0.322055
ES2003d,820,0.19947580052419947,0.27583872416127586,0.29238870761129243,0.23229676770323232
ES2003d,821,0.180356,0.238016,0.246309,0.335319
ES2003d,822,0.18174281825718175,0.24148375851624151,0.28325071674928326,0.2935227064772935
ES2003d,823,0.1847891847891848,0.23952423952423949,0.2756592756592756,0.3000273000273
ES2003d,824,0.183783,0.234577,0.246562,0.335078
ES2003d,825,0.183276,0.235504,0.258941,0.322279
ES2003d,826,0.179406,0.244774,0.27999,0.29583
ES2003d,827,0.18556281443718559,0.23467076532923467,0.2598927401072599,0.3198736801263199
ES2003d,828,0.1791598208401792,0.2528457471542529,0.2666317333682666,0.30136269863730136
ES2003d,829,0.182111,0.251558,0.270222,0.296109
ES2003d,830,0.18260381739618256,0.25674374325625676,0.262024737975262,0.2986277013722986
ES2003d,831,0.180454,0.233409,0.25674,0.329397
ES2003d,832,0.177151,0.23893,0.266002,0.317917
ES2003d,833,0.17931882068117935,0.2613037386962613,0.2611027388972611,0.2982747017252983
ES2003d,834,0.205744,0.229031,0.273629,0.291596
ES2003d,835,0.216723,0.226606,0.268013,0.288658
ES2003d,836,0.19932880067119935,0.23349776650223353,0.2770697229302771,0.2901037098962901
ES2003d,837,0.184304,0.265063,0.266136,0.284497
ES2003d,838,0.180207,0.243212,0.261223,0.315358
ES2003d,839,0.19476,0.224996,0.28127,0.298974
ES2003d,840,0.181749,0.234936,0.253126,0.330189
ES2003d,841,0.180025,0.246632,0.231703,0.34164
ES2003d,842,0.179387,0.239033,0.244168,0.337412
ES2003d,843,0.176818,0.268688,0.227182,0.327312
ES2003d,844,0.205053,0.293128,0.282763,0.219056
ES2003d,845,0.280878,0.262403,0.244546,0.212173
ES2003d,846,0.18316281683718313,0.28217471782528214,0.24385075614924384,0.2908117091882908
ES2003d,847,0.175349,0.285441,0.235435,0.303775
ES2003d,848,0.1787978212021788,0.25752174247825743,0.23696576303423694,0.32671467328532666
ES2003d,849,0.25,0.25,0.25,0.25
ES2003d,850,0.25,0.25,0.25,0.25
ES2003d,851,0.25,0.25,0.25,0.25
ES2003d,852,0.25,0.25,0.25,0.25
ES2003d,853,0.207864,0.24057,0.233226,0.31834
ES2003d,854,0.189847,0.228098,0.284483,0.297572
ES2003d,855,0.197123,0.215158,0.230023,0.357696
ES2003d,856,0.19802619802619803,0.20671920671920674,0.2262312262312262,0.369023369023369
ES2003d,857,0.175814,0.226562,0.233503,0.364121
ES2003d,858,0.175662,0.213102,0.203694,0.407542
ES2003d,859,0.25,0.25,0.25,0.25
ES2003d,860,0.25,0.25,0.25,0.25
ES2003d,861,0.25,0.25,0.25,0.25
ES2003d,862,0.25,0.25,0.25,0.25
ES2003d,863,0.25,0.25,0.25,0.25
ES2003d,864,0.25,0.25,0.25,0.25
ES2003d,865,0.20517979482020515,0.22666977333022664,0.2523497476502523,0.31580068419931573
ES2003d,866,0.193599,0.215132,0.248013,0.343256
ES2003d,867,0.18570318570318572,0.19626819626819628,0.20675520675520676,0.41127341127341127
ES2003d,868,0.198691,0.207508,0.207292,0.386509
ES2003d,869,0.2131,0.230421,0.231464,0.325015
ES2003d,870,0.25,0.25,0.25,0.25
ES2003d,871,0.25,0.25,0.25,0.25
ES2003d,872,0.25,0.25,0.25,0.25
ES2003d,873,0.25,0.25,0.25,0.25
ES2003d,874,0.25,0.25,0.25,0.25
ES2003d,875,0.25,0.25,0.25,0.25
ES2003d,876,0.25,0.25,0.25,0.25
ES2003d,877,0.25,0.25,0.25,0.25
ES2003d,878,0.25,0.25,0.25,0.25
ES2003d,879,0.25,0.25,0.25,0.25
ES2003d,880,0.25,0.25,0.25,0.25
ES2003d,881,0.25,0.25,0.25,0.25
ES2003d,882,0.18194281805718196,0.25012074987925015,0.26733473266526736,0.3006016993983006
ES2003d,883,0.1906828093171907,0.24189375810624192,0.2525087474912525,0.31491468508531495
ES2003d,884,0.184114,0.250687,0.272537,0.292662
ES2003d,885,0.177609,0.277658,0.273967,0.270766
ES2003d,886,0.17928617928617926,0.27763927763927765,0.2825102825102825,0.2605642605642606
ES2003d,887,0.174369,0.283333,0.281126,0.261172
ES2003d,888,0.1754788245211755,0.2858987141012859,0.2787897212102788,0.2598327401672598
ES2003d,889,0.171987,0.281948,0.277573,0.268492
